1.707753837108612061e-01	-1.560228914022445679e-01	1.126192063093185425e-01	-4.924244582653045654e-01	-6.681778430938720703e-01	-1.793343067169189453e+00	-1.181311845779418945e+00	-7.446399331092834473e-01	-2.762481570243835449e-02	-6.788816303014755249e-02	5.702016353607177734e-01	1.707657277584075928e-01	4.110428690910339355e-01	6.765838712453842163e-02	-2.978488504886627197e-01	1.337002068758010864e-01	-1.058715820312500000e+00	7.532131075859069824e-01	-8.245944976806640625e-01	5.346987247467041016e-01
-1.914621144533157349e-01	6.067268252372741699e-01	-6.261129379272460938e-01	-6.893404126167297363e-01	-9.850886464118957520e-01	-1.505038857460021973e+00	-8.016026020050048828e-01	-1.814388036727905273e+00	2.347609698772430420e-01	-1.049615144729614258e-01	7.752180099487304688e-01	6.317800879478454590e-01	6.926115751266479492e-01	9.158170223236083984e-02	-7.735704183578491211e-01	-9.464611113071441650e-02	-8.789249062538146973e-01	7.235069274902343750e-01	-1.340881109237670898e+00	2.508332729339599609e-01
2.025970816612243652e-01	3.090634942054748535e-01	-1.621180534362792969e+00	-5.395456552505493164e-01	-1.279937267303466797e+00	-1.977715373039245605e+00	-1.344707489013671875e+00	-2.098756313323974609e+00	1.088927149772644043e+00	-5.699998140335083008e-01	1.182384252548217773e+00	1.298318624496459961e+00	1.929458230733871460e-01	3.797009587287902832e-01	-1.741696834564208984e+00	-4.253805875778198242e-01	-1.246160984039306641e+00	1.249261140823364258e+00	-2.121646642684936523e+00	8.465977907180786133e-01
2.126823365688323975e-01	-6.360901892185211182e-02	-8.060538172721862793e-01	-4.548387229442596436e-01	-7.117930650711059570e-01	-4.740843772888183594e-01	-4.954723119735717773e-01	-7.220142483711242676e-01	-2.660373747348785400e-01	-2.104092091321945190e-01	2.346635162830352783e-01	5.923542976379394531e-01	6.371854543685913086e-01	6.551409959793090820e-01	-2.530035376548767090e-01	1.935758590698242188e-01	-1.065598487854003906e+00	6.484076976776123047e-01	-5.106385350227355957e-01	1.762834191322326660e-02
1.352894306182861328e-01	5.800618529319763184e-01	-1.394246578216552734e+00	-8.727278709411621094e-01	-1.295678973197937012e+00	-2.498199462890625000e+00	-1.571339011192321777e+00	-1.919995784759521484e+00	4.310792088508605957e-01	-3.493432700634002686e-01	1.318706393241882324e+00	1.077120184898376465e+00	1.162208795547485352e+00	1.032958030700683594e+00	-6.828505992889404297e-01	5.506438016891479492e-01	-1.599222302436828613e+00	1.195602297782897949e+00	-2.083443164825439453e+00	5.829668045043945312e-01
-4.206699132919311523e-02	1.607368886470794678e-01	-1.196583867073059082e+00	-8.351435065269470215e-01	-1.225059390068054199e+00	-2.238011837005615234e+00	-1.022615790367126465e+00	-1.903164505958557129e+00	2.433109730482101440e-01	-5.633413791656494141e-01	1.512071609497070312e+00	6.936866641044616699e-01	6.798102855682373047e-01	6.304091215133666992e-01	-8.629802465438842773e-01	5.890868902206420898e-01	-1.802071928977966309e+00	1.356872797012329102e+00	-1.440581560134887695e+00	5.241525173187255859e-02
1.708206534385681152e-02	4.276843667030334473e-01	-1.635904192924499512e+00	-1.061694264411926270e+00	-1.530029773712158203e+00	-2.072802782058715820e+00	-1.054429173469543457e+00	-1.899390459060668945e+00	2.182166874408721924e-01	-8.471033573150634766e-01	1.578931689262390137e+00	1.034418582916259766e+00	7.129667997360229492e-01	9.855763912200927734e-01	-1.328463554382324219e+00	1.168247759342193604e-01	-1.220102310180664062e+00	1.009789466857910156e+00	-1.918263077735900879e+00	1.568869054317474365e-01
2.935445308685302734e-01	4.008280038833618164e-01	-2.106424331665039062e+00	-1.356823205947875977e+00	-1.607133150100708008e+00	-2.923678874969482422e+00	-1.349733591079711914e+00	-2.018176317214965820e+00	6.331488490104675293e-01	-1.146551728248596191e+00	1.130180835723876953e+00	1.057055234909057617e+00	9.140172600746154785e-01	9.643532037734985352e-01	-1.944919824600219727e+00	3.323153257369995117e-01	-1.563118457794189453e+00	6.955825090408325195e-01	-2.477161407470703125e+00	3.110975921154022217e-01
1.659260392189025879e-01	6.039956212043762207e-01	-1.525676488876342773e+00	-1.346481204032897949e+00	-1.679015159606933594e+00	-2.146839380264282227e+00	-1.480392575263977051e+00	-1.516898155212402344e+00	9.971094131469726562e-01	-5.263113379478454590e-01	1.341926813125610352e+00	1.406332492828369141e+00	4.127798080444335938e-01	3.507386147975921631e-01	-2.144807338714599609e+00	-5.296978950500488281e-01	-7.935141324996948242e-01	5.370295643806457520e-01	-2.289011478424072266e+00	4.977182745933532715e-01
1.045869588851928711e-01	-6.555370241403579712e-02	-6.632822751998901367e-01	-6.860514879226684570e-01	-6.068415641784667969e-01	-6.210348606109619141e-01	-1.681689620018005371e-01	-1.237436056137084961e+00	4.442957416176795959e-02	-6.429080963134765625e-01	5.824588537216186523e-01	1.040152758359909058e-01	6.014057397842407227e-01	5.507739782333374023e-01	-3.210601508617401123e-01	7.006880640983581543e-02	-9.869028329849243164e-01	4.963426589965820312e-01	-3.300580382347106934e-01	-2.430233061313629150e-01
