7.430736541748046875e+00	3.661741018295288086e+00
4.765578269958496094e+00	5.067823410034179688e+00
8.557379722595214844e+00	7.334017753601074219e+00
1.939295649528503418e+00	7.669444561004638672e+00
7.391879081726074219e+00	7.187363624572753906e+00
7.529380798339843750e+00	8.050110816955566406e+00
7.423419475555419922e+00	5.173301219940185547e+00
8.732220649719238281e+00	7.998793601989746094e+00
1.177425193786621094e+01	5.724813461303710938e+00
5.297351360321044922e+00	2.130658388137817383e+00
2.943635225296020508e+00	6.385709285736083984e+00
4.573236942291259766e+00	6.063296794891357422e+00
1.045088672637939453e+01	7.431801319122314453e+00
5.879762172698974609e+00	6.061191558837890625e+00
8.269127845764160156e+00	8.100504875183105469e+00
2.698762416839599609e+00	5.410759925842285156e+00
1.549717426300048828e+00	7.956268787384033203e+00
8.610928535461425781e+00	8.390011787414550781e+00
4.944220066070556641e+00	7.016610145568847656e+00
1.076543903350830078e+01	6.746560573577880859e+00
1.029084014892578125e+01	4.485749721527099609e+00
3.206788063049316406e+00	7.755040645599365234e+00
2.016041278839111328e+00	5.830146312713623047e+00
4.727667808532714844e+00	4.881205558776855469e+00
7.829493045806884766e+00	5.155678272247314453e+00
6.574785232543945312e+00	5.555103778839111328e+00
2.911526441574096680e+00	7.146777153015136719e+00
6.341845035552978516e+00	3.780638933181762695e+00
3.940085649490356445e+00	3.932349443435668945e+00
7.484634399414062500e+00	3.134044647216796875e+00
1.061667156219482422e+01	5.588867187500000000e+00
1.047860527038574219e+01	6.018050670623779297e+00
4.040761470794677734e+00	6.900014877319335938e+00
6.699460983276367188e+00	5.135104179382324219e+00
3.785008907318115234e+00	6.216047763824462891e+00
9.238929748535156250e+00	6.638098239898681641e+00
3.361310482025146484e+00	4.379220008850097656e+00
6.757659912109375000e+00	4.609936237335205078e+00
4.578494548797607422e+00	3.332285165786743164e+00
4.563889980316162109e+00	7.244354248046875000e+00
3.217396497726440430e+00	7.639346122741699219e+00
1.131829166412353516e+01	5.982528686523437500e+00
