8.170415878295898438e+00	3.013460159301757812e+00
9.497957229614257812e+00	3.896527051925659180e+00
1.129871082305908203e+01	5.972550868988037109e+00
1.021357822418212891e+01	9.027413368225097656e+00
1.164888000488281250e+01	3.924739360809326172e+00
1.210083389282226562e+01	3.510868549346923828e+00
1.280932044982910156e+01	4.201073169708251953e+00
1.040172100067138672e+01	-1.628428339958190918e+00
1.107878971099853516e+01	2.932754516601562500e+00
8.852395057678222656e+00	9.352169036865234375e+00
8.820319175720214844e+00	7.564946651458740234e+00
1.412378978729248047e+01	4.872556686401367188e+00
1.433716678619384766e+01	6.329384326934814453e+00
7.072690486907958984e+00	9.442425370216369629e-01
1.459115791320800781e+01	2.429793596267700195e+00
6.979495525360107422e+00	7.341498374938964844e+00
1.139863300323486328e+01	7.924677371978759766e+00
1.316861820220947266e+01	2.153621912002563477e+00
1.162053394317626953e+01	2.339393377304077148e+00
1.430277252197265625e+01	-4.760562181472778320e-01
1.489395046234130859e+01	2.546120405197143555e+00
1.120908737182617188e+01	4.120254039764404297e+00
7.714001655578613281e+00	6.158290863037109375e+00
7.742572784423828125e+00	2.946187257766723633e+00
1.565956687927246094e+01	3.051811218261718750e+00
8.195944786071777344e+00	3.779164850711822510e-01
1.034951591491699219e+01	8.635599136352539062e+00
9.534840583801269531e+00	3.760682821273803711e+00
1.238081264495849609e+01	6.577606201171875000e+00
1.351087284088134766e+01	8.627193450927734375e+00
1.336298847198486328e+01	-5.412184000015258789e-01
1.119049644470214844e+01	4.032061696052551270e-01
1.465607070922851562e+01	4.451735019683837891e+00
1.214844417572021484e+01	2.347717046737670898e+00
1.087982845306396484e+01	2.627056121826171875e+00
4.802989959716796875e+00	1.657431125640869141e+00
1.266293525695800781e+01	8.750124931335449219e+00
1.066584300994873047e+01	3.283456087112426758e+00
1.189385986328125000e+01	3.874819040298461914e+00
1.118564224243164062e+01	3.083156824111938477e+00
8.893544197082519531e+00	9.894392013549804688e+00
1.435948944091796875e+01	5.081809759140014648e-01
7.340850353240966797e+00	6.061918258666992188e+00
8.645151138305664062e+00	8.882577717304229736e-02
2.912334442138671875e+00	1.012925028800964355e+00
1.501140022277832031e+01	3.930267095565795898e+00
1.235836791992187500e+01	7.260036468505859375e+00
1.451142692565917969e+01	3.471202611923217773e+00
1.473252010345458984e+01	1.211302638053894043e+00
3.466020584106445312e+00	-4.053818807005882263e-02
8.665552139282226562e+00	8.617255210876464844e+00
1.055054759979248047e+01	1.376552343368530273e+00
1.294336128234863281e+01	3.400563716888427734e+00
9.778568267822265625e+00	3.609493017196655273e+00
1.236885261535644531e+01	6.943814158439636230e-01
1.481061553955078125e+01	3.670626163482666016e+00
1.141305446624755859e+01	2.158288955688476562e-01
1.185695743560791016e+01	6.247988700866699219e+00
1.239377784729003906e+01	6.667682647705078125e+00
8.937314033508300781e+00	6.747416973114013672e+00
7.327554225921630859e+00	7.496039867401123047e+00
7.695509433746337891e+00	5.573195457458496094e+00
7.066344738006591797e+00	7.764656543731689453e+00
1.069063091278076172e+01	5.648862838745117188e+00
7.865008354187011719e+00	1.105637177824974060e-01
1.245465087890625000e+01	3.559613466262817383e+00
1.005807399749755859e+01	-1.219361901283264160e+00
8.932093620300292969e+00	-1.353685259819030762e+00
1.486013221740722656e+01	4.729547977447509766e+00
7.568091869354248047e+00	9.073087573051452637e-01
1.382487869262695312e+01	2.722547054290771484e+00
3.334506988525390625e+00	2.170256614685058594e+00
1.089676094055175781e+01	5.488597869873046875e+00
8.357043266296386719e+00	1.421282410621643066e+00
1.281522369384765625e+01	-5.070933699607849121e-01
1.232238197326660156e+01	1.537228375673294067e-01
1.069516944885253906e+01	2.519922256469726562e-01
1.479231166839599609e+01	2.222758531570434570e+00
1.364464950561523438e+01	3.935043811798095703e+00
1.369475364685058594e+01	4.930234909057617188e+00
1.346918201446533203e+01	5.554304122924804688e+00
1.124439811706542969e+01	6.540289521217346191e-01
1.302351665496826172e+01	6.187547683715820312e+00
8.882641792297363281e+00	1.301624417304992676e+00
1.442982673645019531e+01	7.545091629028320312e+00
1.445275211334228516e+01	4.475087165832519531e+00
1.219454193115234375e+01	1.425921078771352768e-02
5.939717769622802734e+00	1.603497147560119629e+00
1.110841274261474609e+01	5.324526309967041016e+00
1.438778209686279297e+01	7.854831814765930176e-01
1.265758228302001953e+01	4.388795852661132812e+00
1.493618679046630859e+01	2.931091547012329102e+00
9.601016044616699219e+00	1.246675133705139160e+00
1.312980651855468750e+01	4.946343421936035156e+00
1.039021015167236328e+01	4.278414249420166016e+00
1.151680564880371094e+01	1.925135016441345215e+00
1.008032035827636719e+01	-1.730235815048217773e+00
1.492324161529541016e+01	2.642602682113647461e+00
9.899960517883300781e+00	6.180430889129638672e+00
1.139147758483886719e+01	7.003014564514160156e+00
