2.817665338516235352e+00	1.970830798149108887e+00
1.912014484405517578e+00	1.195974111557006836e+00
-1.713849008083343506e-01	3.680351734161376953e+00
9.433742523193359375e+00	2.188197851181030273e+00
1.416827440261840820e+00	6.944237947463989258e-01
2.008831262588500977e+00	1.564261436462402344e+00
2.549663543701171875e+00	-1.575277328491210938e+00
-3.157455921173095703e+00	-1.485406160354614258e+00
1.169487595558166504e+00	3.513503313064575195e+00
8.790886878967285156e+00	4.166966915130615234e+00
9.633629798889160156e+00	3.584236860275268555e+00
1.729895710945129395e+00	-2.158997535705566406e+00
1.747958302497863770e+00	-3.337820470333099365e-01
1.761803507804870605e+00	5.469585418701171875e+00
-2.067832231521606445e+00	-1.085026621818542480e+00
6.676239013671875000e+00	3.380055189132690430e+00
9.293866157531738281e+00	1.338992118835449219e+00
-1.087247729301452637e+00	5.771032571792602539e-01
9.082454442977905273e-02	-1.623906254768371582e+00
-4.489937782287597656e+00	1.708531022071838379e+00
-2.387596368789672852e+00	6.496458053588867188e-01
3.844402313232421875e+00	3.231590613722801208e-02
4.921842098236083984e+00	2.693473577499389648e+00
1.078116655349731445e+00	5.425517082214355469e+00
3.226220369338989258e+00	2.613474845886230469e+00
-3.747672557830810547e+00	5.667139291763305664e-01
7.701203823089599609e+00	1.284576654434204102e+00
2.132166624069213867e+00	2.762836694717407227e+00
5.684476852416992188e+00	-9.242870807647705078e-01
7.415354251861572266e+00	-1.079628705978393555e+00
-3.904127836227416992e+00	2.600903987884521484e+00
-1.493626713752746582e+00	4.603599384427070618e-02
6.905480623245239258e-01	-3.013666629791259766e+00
3.852851688861846924e-01	2.597419023513793945e+00
1.526315093040466309e+00	5.252695560455322266e+00
-3.931172490119934082e-01	6.706803321838378906e+00
8.966257095336914062e+00	6.393492817878723145e-01
9.600499868392944336e-01	3.452133893966674805e+00
1.726487398147583008e+00	6.404434442520141602e-01
1.210468530654907227e+00	3.503631830215454102e+00
9.309004783630371094e+00	4.355080604553222656e+00
-2.016078472137451172e+00	1.417257785797119141e+00
4.452801704406738281e+00	4.663338661193847656e-01
-2.576174497604370117e+00	2.882133960723876953e+00
-4.721408337354660034e-02	8.473296165466308594e+00
1.488189220428466797e+00	-2.492402791976928711e+00
7.261731147766113281e+00	-9.177531599998474121e-01
7.630836367607116699e-01	-1.383669495582580566e+00
-2.060027360916137695e+00	2.777404487133026123e-01
-2.208393573760986328e+00	8.041538238525390625e+00
1.041365242004394531e+01	2.259943008422851562e+00
3.347346484661102295e-01	9.201826453208923340e-01
2.075579166412353516e+00	1.028600335121154785e+00
1.444473981857299805e+00	4.368729114532470703e+00
-7.366431951522827148e-01	4.016508102416992188e+00
1.261041045188903809e+00	-1.907871723175048828e+00
-2.548286318778991699e-01	4.772606372833251953e+00
3.361596345901489258e+00	2.402719259262084961e+00
4.506185054779052734e+00	-2.285816818475723267e-01
8.555783271789550781e+00	2.414949893951416016e+00
7.531824588775634766e+00	2.540313243865966797e+00
4.700695037841796875e+00	1.765841245651245117e+00
6.396802425384521484e+00	4.098831176757812500e+00
3.488949537277221680e+00	2.739667415618896484e+00
-3.293900012969970703e+00	2.928853750228881836e+00
1.172596216201782227e+00	1.367119789123535156e+00
-3.383834362030029297e+00	-1.535662770271301270e+00
-4.235715389251708984e+00	-7.362857460975646973e-01
2.516444206237792969e+00	-2.344607114791870117e+00
1.439610600471496582e+00	5.258582115173339844e+00
-2.090918302536010742e+00	6.517797708511352539e-01
-7.108260393142700195e-01	8.886882781982421875e+00
2.959635257720947266e+00	3.437131643295288086e+00
2.870058715343475342e-01	4.532258987426757812e+00
-3.164023399353027344e+00	3.166035652160644531e+00
-1.563701987266540527e+00	1.973109126091003418e+00
-2.050550699234008789e+00	1.270465850830078125e+00
-2.419685363769531250e+00	-1.177405476570129395e+00
9.066165685653686523e-01	1.218879297375679016e-01
1.888885021209716797e+00	-1.564089417457580566e+00
6.160822696983814240e-03	1.595605492591857910e+00
-2.396560430526733398e+00	1.110960245132446289e+00
