1.220430564880371094e+01	8.393549919128417969e+00
9.787896156311035156e+00	8.617897987365722656e+00
4.197793960571289062e+00	9.863231658935546875e+00
1.143325042724609375e+01	4.289195537567138672e+00
6.087588787078857422e+00	9.099748611450195312e+00
7.465349674224853516e+00	9.094208717346191406e+00
6.860836982727050781e+00	8.314737319946289062e+00
3.521938800811767578e+00	9.379312515258789062e+00
5.134442329406738281e+00	6.645691871643066406e+00
9.474267005920410156e+00	4.084757328033447266e+00
1.232073593139648438e+01	6.228123664855957031e+00
6.839851856231689453e+00	7.603831291198730469e+00
5.983709335327148438e+00	7.887356758117675781e+00
7.088414669036865234e+00	5.137692928314208984e+00
2.650294542312622070e+00	7.627588272094726562e+00
1.072824287414550781e+01	5.270001411437988281e+00
1.054760932922363281e+01	6.371241569519042969e+00
5.120259761810302734e+00	8.349724769592285156e+00
7.038738727569580078e+00	7.088865756988525391e+00
2.031920194625854492e+00	5.960907936096191406e+00
2.925205230712890625e+00	8.795323371887207031e+00
8.814642906188964844e+00	8.780158996582031250e+00
1.044669532775878906e+01	5.560460090637207031e+00
1.215695190429687500e+01	8.526286125183105469e+00
1.041427612304687500e+01	8.784068107604980469e+00
4.815251827239990234e+00	6.108131408691406250e+00
1.018110847473144531e+01	4.371655464172363281e+00
8.827567100524902344e+00	5.670073986053466797e+00
8.654964447021484375e+00	5.570973396301269531e+00
1.236230182647705078e+01	7.643129348754882812e+00
2.902442216873168945e+00	5.923164844512939453e+00
3.399775505065917969e+00	8.527940750122070312e+00
7.410105705261230469e+00	8.346120834350585938e+00
9.443549156188964844e+00	8.153985977172851562e+00
9.942043304443359375e+00	6.354641914367675781e+00
5.413105010986328125e+00	9.246855735778808594e+00
1.027412414550781250e+01	4.880923748016357422e+00
7.370791912078857422e+00	7.952728271484375000e+00
7.902992248535156250e+00	5.932073593139648438e+00
9.770178794860839844e+00	6.389719963073730469e+00
1.205151557922363281e+01	5.879094600677490234e+00
3.039078950881958008e+00	7.154460430145263672e+00
7.705973625183105469e+00	4.393064975738525391e+00
6.720440864562988281e+00	5.740398883819580078e+00
8.880123138427734375e+00	6.264035701751708984e+00
4.502903461456298828e+00	9.427781105041503906e+00
1.117108917236328125e+01	9.270944595336914062e+00
4.683756351470947266e+00	9.232946395874023438e+00
1.939030289649963379e+00	7.587502956390380859e+00
6.681410312652587891e+00	4.948456764221191406e+00
1.225738906860351562e+01	6.256048202514648438e+00
6.641433238983154297e+00	9.950965881347656250e+00
7.090487480163574219e+00	8.320728302001953125e+00
7.862621784210205078e+00	8.370454788208007812e+00
7.764775276184082031e+00	5.668678283691406250e+00
5.952092170715332031e+00	8.486669540405273438e+00
9.687330245971679688e+00	9.569614410400390625e+00
8.248498916625976562e+00	5.576338291168212891e+00
7.006294250488281250e+00	5.594845294952392578e+00
1.009061622619628906e+01	5.272915363311767578e+00
1.154054832458496094e+01	6.000514507293701172e+00
7.873639583587646484e+00	3.694686889648437500e+00
1.131796741485595703e+01	6.335724830627441406e+00
7.304547786712646484e+00	6.880751132965087891e+00
3.501152276992797852e+00	7.245001316070556641e+00
7.120042800903320312e+00	8.387455940246582031e+00
6.127651691436767578e+00	7.785112380981445312e+00
3.504159450531005859e+00	8.471314430236816406e+00
8.016444206237792969e+00	7.571385383605957031e+00
9.197997093200683594e+00	9.367700576782226562e+00
3.845558643341064453e+00	9.310768127441406250e+00
5.578228473663330078e+00	7.467720031738281250e+00
7.507826328277587891e+00	8.749035835266113281e+00
1.002462291717529297e+01	9.339926719665527344e+00
3.984817504882812500e+00	5.749667167663574219e+00
9.260514259338378906e+00	1.034006977081298828e+01
8.102376937866210938e+00	8.807235717773437500e+00
1.913137197494506836e+00	7.651678562164306641e+00
4.457092285156250000e+00	8.785339355468750000e+00
5.936975479125976562e+00	9.387061119079589844e+00
3.278649330139160156e+00	9.283870697021484375e+00
3.598439455032348633e+00	6.637803077697753906e+00
9.336178779602050781e+00	4.821638107299804688e+00
6.680507183074951172e+00	6.918665409088134766e+00
8.175355911254882812e+00	7.968069553375244141e+00
7.447720527648925781e+00	7.317089080810546875e+00
