-3.859810531139373779e-01	-3.774713873863220215e-01	6.629183888435363770e-01	-3.119238317012786865e-01	-7.576240897178649902e-01	-3.751942515373229980e-01	7.491669654846191406e-01	3.586902022361755371e-01	3.564792573451995850e-01	7.228342294692993164e-01	-5.367541909217834473e-01	-6.760398745536804199e-01	-5.063591003417968750e-01	7.481893301010131836e-01	9.367328882217407227e-01	-5.132104158401489258e-01	-5.919497609138488770e-01	-5.913528800010681152e-01	2.359559237957000732e-01	-3.905049860477447510e-01
-2.301747947931289673e-01	-4.440695643424987793e-01	6.377276778221130371e-01	-1.494829654693603516e-01	-7.318762540817260742e-01	-2.736149132251739502e-01	7.785212397575378418e-01	1.285232901573181152e-01	2.168869227170944214e-01	8.000075817108154297e-01	-6.609002351760864258e-01	-5.290998220443725586e-01	-5.532659292221069336e-01	5.716857314109802246e-01	7.755982279777526855e-01	-5.880438089370727539e-01	-3.424556851387023926e-01	-5.466218590736389160e-01	3.799717724323272705e-01	-2.867887318134307861e-01
-2.242325246334075928e-01	-4.278357923030853271e-01	5.733739733695983887e-01	-6.855070590972900391e-02	-7.016549706459045410e-01	-1.703016161918640137e-01	8.628341555595397949e-01	-6.251312047243118286e-02	8.463218808174133301e-02	7.281441688537597656e-01	-7.440201640129089355e-01	-6.376927495002746582e-01	-4.549292027950286865e-01	5.261968374252319336e-01	9.398548603057861328e-01	-4.798137545585632324e-01	-2.169080376625061035e-01	-5.887509584426879883e-01	4.319558739662170410e-01	-4.557401835918426514e-01
-5.110253691673278809e-01	1.860944032669067383e-01	6.473129987716674805e-01	-4.567697048187255859e-01	-5.822612047195434570e-01	-6.860380768775939941e-01	1.330982446670532227e-01	2.749729454517364502e-01	7.958676218986511230e-01	3.643683195114135742e-01	-1.947562843561172485e-01	-2.893964648246765137e-01	-4.860595166683197021e-01	5.683655142784118652e-01	6.051693558692932129e-01	-4.511431753635406494e-01	-9.364099502563476562e-01	-8.146678209304809570e-01	9.548615664243698120e-02	-8.454839140176773071e-02
-8.845461905002593994e-02	-3.929578363895416260e-01	5.477039813995361328e-01	-6.299916654825210571e-02	-6.315923929214477539e-01	-9.777489304542541504e-02	7.677699327468872070e-01	-1.345031857490539551e-01	2.563113868236541748e-01	8.648428320884704590e-01	-7.057756185531616211e-01	-5.316573977470397949e-01	-3.455104231834411621e-01	5.465739369392395020e-01	7.067520022392272949e-01	-6.981630921363830566e-01	-2.211824059486389160e-01	-5.158555507659912109e-01	5.143453478813171387e-01	-2.107726186513900757e-01
-1.074516549706459045e-01	-4.283708333969116211e-01	4.969184994697570801e-01	3.331370651721954346e-03	-7.818601131439208984e-01	-1.404536068439483643e-01	7.782547473907470703e-01	-1.030268296599388123e-01	2.768289446830749512e-01	8.145051598548889160e-01	-7.431414723396301270e-01	-6.312172412872314453e-01	-3.376652598381042480e-01	4.897217452526092529e-01	7.758223414421081543e-01	-5.264796018600463867e-01	-3.327305912971496582e-01	-7.600956559181213379e-01	6.392055153846740723e-01	-4.875675737857818604e-01
-1.770381778478622437e-01	-4.994143545627593994e-01	4.774907827377319336e-01	-3.599693626165390015e-02	-7.181183695793151855e-01	-1.409406214952468872e-01	8.341130614280700684e-01	-8.041983097791671753e-02	4.447384774684906006e-01	8.771597146987915039e-01	-5.995129942893981934e-01	-6.901946067810058594e-01	-3.121818304061889648e-01	5.603260397911071777e-01	7.664363384246826172e-01	-6.012446880340576172e-01	-2.938886284828186035e-01	-7.001301646232604980e-01	6.103966832160949707e-01	-4.164295792579650879e-01
-1.227260455489158630e-01	-7.677562236785888672e-01	4.890375137329101562e-01	2.644099891185760498e-01	-6.697977185249328613e-01	4.162499308586120605e-02	1.006703376770019531e+00	-1.462669670581817627e-01	1.588846147060394287e-01	8.922535181045532227e-01	-7.427214980125427246e-01	-7.573595046997070312e-01	-3.929342925548553467e-01	4.867392480373382568e-01	9.331570267677307129e-01	-5.920720100402832031e-01	-1.211427301168441772e-01	-6.409033536911010742e-01	5.742398500442504883e-01	-3.531631231307983398e-01
-1.911384910345077515e-01	-5.435308814048767090e-01	4.815346002578735352e-01	3.841605037450790405e-03	-6.538963913917541504e-01	-8.116279542446136475e-02	9.605492353439331055e-01	-1.827814429998397827e-02	3.690492361783981323e-03	7.361093759536743164e-01	-6.354295015335083008e-01	-6.128132939338684082e-01	-5.393534898757934570e-01	4.846738874912261963e-01	9.023157954216003418e-01	-5.848591923713684082e-01	-1.261003315448760986e-02	-4.958573579788208008e-01	4.268082082271575928e-01	-3.077738583087921143e-01
-5.305362939834594727e-01	5.859093368053436279e-02	6.518068313598632812e-01	-7.078090310096740723e-01	-7.610146403312683105e-01	-6.699262857437133789e-01	3.425028026103973389e-01	5.029573440551757812e-01	2.506997883319854736e-01	2.640895247459411621e-01	-3.094312548637390137e-01	-4.098605513572692871e-01	-4.547562301158905029e-01	5.553112030029296875e-01	6.072528958320617676e-01	-3.446395695209503174e-01	-5.976176261901855469e-01	-4.467826783657073975e-01	-4.836108535528182983e-02	-2.624972760677337646e-01
