6.915740013122558594e+00	5.055116415023803711e-01
8.635675430297851562e+00	2.080171585083007812e+00
9.852939605712890625e+00	3.667848348617553711e+00
-2.503248751163482666e-01	2.207526683807373047e+00
1.137781143188476562e+01	4.329753398895263672e+00
1.083210945129394531e+01	1.460754513740539551e+00
1.202530002593994141e+01	-7.301365584135055542e-02
1.523647212982177734e+01	5.696319580078125000e+00
1.195801448822021484e+01	2.984385490417480469e+00
-4.268848523497581482e-02	3.272210836410522461e+00
-1.179892897605895996e+00	4.355477333068847656e+00
8.572520256042480469e+00	3.425626456737518311e-01
1.294093704223632812e+01	5.055959224700927734e-01
7.040094375610351562e+00	3.534595489501953125e+00
1.523720455169677734e+01	4.393457412719726562e+00
1.135531306266784668e+00	3.380829334259033203e+00
2.884829044342041016e-01	1.194184899330139160e+00
1.498651885986328125e+01	2.871743679046630859e+00
9.760142326354980469e+00	1.696899056434631348e+00
1.523176765441894531e+01	7.313997745513916016e+00
1.478087902069091797e+01	2.599097728729248047e+00
7.850693702697753906e+00	1.516952991485595703e+00
2.992658615112304688e+00	2.441972255706787109e+00
8.342999458312988281e+00	3.600612163543701172e+00
7.140379905700683594e+00	1.822187185287475586e+00
1.374985122680664062e+01	6.164823532104492188e+00
-7.763777971267700195e-01	3.778708219528198242e+00
7.864509105682373047e+00	1.767102599143981934e+00
4.369833946228027344e+00	5.440444350242614746e-01
2.829303026199340820e+00	-3.299812972545623779e-01
1.432004928588867188e+01	6.725835323333740234e+00
1.383996582031250000e+01	4.120955944061279297e+00
1.281589126586914062e+01	1.665561079978942871e+00
9.972234725952148438e+00	2.738652706146240234e+00
8.746156692504882812e+00	2.008569687604904175e-01
8.146792411804199219e+00	4.835826396942138672e+00
5.681465268135070801e-01	8.888559937477111816e-01
1.040172767639160156e+01	1.724432706832885742e+00
9.863759040832519531e+00	-1.633137911558151245e-01
1.051845169067382812e+01	3.134368181228637695e+00
-6.929965615272521973e-01	4.580128192901611328e+00
1.524499988555908203e+01	4.182515144348144531e+00
4.539829730987548828e+00	1.001021027565002441e+00
1.288932609558105469e+01	5.478105545043945312e+00
4.564417839050292969e+00	5.390188217163085938e+00
1.346303462982177734e+01	2.580024957656860352e+00
3.658325195312500000e+00	1.055227220058441162e-01
1.367146492004394531e+01	2.127564430236816406e+00
1.610176467895507812e+01	5.712233066558837891e+00
6.898851871490478516e+00	5.437797546386718750e+00
-2.621095180511474609e-01	2.835594654083251953e+00
1.310037708282470703e+01	3.880443096160888672e+00
1.045955085754394531e+01	4.232026040554046631e-01
1.011461353302001953e+01	2.986878395080566406e+00
1.141819095611572266e+01	3.146853685379028320e+00
1.277502346038818359e+01	7.910718321800231934e-01
1.024871540069580078e+01	1.554775953292846680e+00
8.291784286499023438e+00	9.034950137138366699e-01
8.178450584411621094e+00	2.259568929672241211e+00
7.479608058929443359e-01	1.534170508384704590e+00
8.488568067550659180e-01	4.919148921966552734e+00
3.835424184799194336e+00	2.147356986999511719e+00
1.998501181602478027e+00	3.369802951812744141e+00
6.598620891571044922e+00	-3.481544554233551025e-03
1.143850612640380859e+01	5.130625247955322266e+00
1.233145427703857422e+01	1.775161862373352051e+00
1.503149318695068359e+01	5.299908161163330078e+00
1.427133083343505859e+01	6.815670013427734375e+00
9.370817184448242188e+00	9.868678450584411621e-01
8.073354721069335938e+00	3.340363979339599609e+00
1.449207115173339844e+01	3.418469429016113281e+00
7.392353057861328125e+00	2.524851799011230469e+00
7.103821277618408203e+00	1.568558692932128906e+00
7.417388439178466797e+00	2.599569082260131836e+00
1.287885570526123047e+01	4.878308296203613281e+00
1.219594573974609375e+01	2.464440584182739258e+00
1.443344783782958984e+01	4.438848972320556641e+00
1.562927722930908203e+01	5.445325374603271484e+00
1.286594772338867188e+01	2.979214668273925781e+00
9.758276939392089844e+00	8.538722991943359375e-02
1.191845989227294922e+01	7.494871616363525391e-01
1.414071083068847656e+01	6.320203781127929688e+00
7.877567291259765625e+00	-4.322285950183868408e-01
1.341794109344482422e+01	3.064768552780151367e+00
7.181910037994384766e+00	-8.443769216537475586e-01
1.315250873565673828e+01	1.103652477264404297e+00
