9.782711267471313477e-01	-3.494726419448852539e-01	-4.245967566967010498e-01	-4.067849516868591309e-01	5.400608181953430176e-01	4.822181463241577148e-01	2.774474620819091797e-01	9.439055919647216797e-01	3.061302602291107178e-01	1.436405301094055176e+00	3.768926858901977539e-01	-5.826327204704284668e-01	-2.534663677215576172e-02	-4.878341555595397949e-01	2.834233641624450684e-01	-2.284383922815322876e-01	4.117887616157531738e-01	6.257870793342590332e-01	4.644324183464050293e-01	-3.570282459259033203e-01
1.054198384284973145e+00	-4.768390357494354248e-01	-6.652361154556274414e-01	-4.744226932525634766e-01	4.343737363815307617e-01	5.125754475593566895e-01	8.924531936645507812e-01	1.007067561149597168e+00	5.782272219657897949e-01	1.361748456954956055e+00	-2.624730765819549561e-01	-3.991458415985107422e-01	-4.593648314476013184e-01	-8.287314176559448242e-01	8.014500141143798828e-02	-1.240391731262207031e-01	1.831251382827758789e-02	-2.954001426696777344e-01	-9.318947046995162964e-02	-8.885117173194885254e-01
9.966199398040771484e-01	-2.143359035253524780e-01	-1.026909589767456055e+00	-1.113336563110351562e+00	-6.150264143943786621e-01	5.305579900741577148e-01	7.529190778732299805e-01	6.300066411495208740e-02	5.909001827239990234e-01	2.037682533264160156e+00	-1.966405808925628662e-01	-1.246320679783821106e-01	-8.282517194747924805e-01	-4.205397367477416992e-01	3.371344208717346191e-01	-1.041301041841506958e-01	-9.977817535400390625e-05	-5.234852433204650879e-01	9.936852753162384033e-02	-1.315665483474731445e+00
7.228868007659912109e-01	-3.912488222122192383e-01	-5.503170490264892578e-01	-1.772030442953109741e-02	-3.770825639367103577e-02	2.644942998886108398e-01	7.940458059310913086e-01	2.195958942174911499e-01	-8.404116332530975342e-02	9.203607439994812012e-01	-3.555633500218391418e-02	-5.578261613845825195e-01	-1.336986571550369263e-01	-7.550786137580871582e-01	7.551386356353759766e-01	-2.216127701103687286e-02	-3.264164030551910400e-01	4.603884220123291016e-01	3.565088510513305664e-01	1.055280640721321106e-01
1.171500682830810547e+00	-1.126422658562660217e-01	-6.965910196304321289e-01	-5.446269512176513672e-01	2.975682616233825684e-01	5.662685632705688477e-01	1.047311067581176758e+00	1.029706001281738281e+00	1.837571263313293457e-01	1.174720525741577148e+00	-4.990841746330261230e-01	-4.572440385818481445e-01	-4.191543757915496826e-01	-6.516577005386352539e-01	3.739068657159805298e-02	-9.120784699916839600e-02	-1.124024391174316406e-03	-4.446880221366882324e-01	2.375252246856689453e-01	-1.155906915664672852e+00
1.198624134063720703e+00	6.167395785450935364e-02	-5.500787496566772461e-01	-5.711266398429870605e-01	2.506603598594665527e-01	6.416120529174804688e-01	5.097489356994628906e-01	9.576807022094726562e-01	4.652779698371887207e-01	1.389680147171020508e+00	-1.295600235462188721e-01	-3.377513885498046875e-01	-3.622184395790100098e-01	-6.848877668380737305e-01	3.819090127944946289e-01	1.383043229579925537e-01	4.786449670791625977e-02	-3.176693320274353027e-01	5.326150357723236084e-02	-8.950315713882446289e-01
9.248216152191162109e-01	2.888606786727905273e-01	-8.736678957939147949e-01	-3.241735994815826416e-01	2.675763964653015137e-01	8.284462690353393555e-01	6.106604933738708496e-01	1.183672308921813965e+00	-4.182465672492980957e-01	1.084347248077392578e+00	-2.030340731143951416e-01	-7.932616770267486572e-02	-6.265498995780944824e-01	-3.143025636672973633e-01	-1.743135303258895874e-01	-2.183193564414978027e-01	-7.016526460647583008e-01	2.046106755733489990e-01	2.662432789802551270e-01	-2.262870818376541138e-01
1.389467358589172363e+00	-1.145870387554168701e-01	-6.869927644729614258e-01	-1.439182519912719727e+00	7.197759151458740234e-01	8.426699638366699219e-01	8.030222654342651367e-01	2.732779979705810547e+00	8.353298306465148926e-01	1.493754982948303223e+00	-8.723949790000915527e-01	-1.521591544151306152e-01	-6.359179019927978516e-01	-7.972829341888427734e-01	-1.944556534290313721e-01	4.937936663627624512e-01	4.511184990406036377e-02	-5.613807439804077148e-01	-2.833016216754913330e-02	-1.908634543418884277e+00
1.199736595153808594e+00	2.041381001472473145e-01	-1.865707039833068848e-01	-7.165275216102600098e-01	2.405757755041122437e-01	7.673509716987609863e-01	5.300108194351196289e-01	8.761454820632934570e-01	5.269348621368408203e-01	1.007831096649169922e+00	-1.254944652318954468e-01	-7.947069406509399414e-01	-9.190322458744049072e-02	-8.396483063697814941e-01	-4.744345247745513916e-01	-9.862481802701950073e-02	4.142460525035858154e-01	1.151678487658500671e-01	2.138431817293167114e-01	-1.141701221466064453e+00
6.023296117782592773e-01	-3.000180125236511230e-01	-3.624110519886016846e-01	-1.666305810213088989e-01	3.040106892585754395e-01	4.062566757202148438e-01	6.728910207748413086e-01	-5.217841267585754395e-01	-5.440165400505065918e-01	9.287655353546142578e-01	3.383005559444427490e-01	-8.002909421920776367e-01	-4.709437116980552673e-02	-7.678165435791015625e-01	8.280371427536010742e-01	-5.149762034416198730e-01	-2.710009217262268066e-01	4.670931696891784668e-01	4.103282690048217773e-01	-1.154632940888404846e-01
