9.078218460083007812e+00	2.870920419692993164e+00
9.587990760803222656e+00	2.124845981597900391e+00
6.170937538146972656e+00	-6.069501042366027832e-01
5.189408302307128906e+00	1.416859745979309082e+00
7.704492092132568359e+00	-1.043900251388549805e+00
9.848825454711914062e+00	1.562940329313278198e-01
4.946119785308837891e+00	-8.233715295791625977e-01
2.436652183532714844e+00	8.185105919837951660e-01
6.061567306518554688e+00	1.666319817304611206e-01
1.053566336631774902e+00	2.443184554576873779e-01
2.830294609069824219e+00	1.387334704399108887e+00
8.663966178894042969e+00	2.784358501434326172e+00
6.343229770660400391e+00	-1.770303487777709961e+00
4.488598823547363281e+00	-1.252155542373657227e+00
7.706020355224609375e+00	-1.257750272750854492e+00
5.010753154754638672e+00	7.758374810218811035e-01
4.122611522674560547e+00	1.062351226806640625e+00
1.024259090423583984e+01	-1.492238163948059082e+00
9.169580459594726562e+00	2.970009446144104004e-01
5.960510253906250000e+00	-3.095440864562988281e+00
7.040305137634277344e+00	-1.597939133644104004e+00
7.207991123199462891e+00	2.224016189575195312e+00
4.289120674133300781e+00	-4.621359333395957947e-02
7.100123405456542969e+00	1.657744288444519043e+00
6.497528076171875000e+00	3.654227972030639648e+00
6.090481758117675781e+00	3.323457479476928711e+00
3.407681465148925781e+00	-9.292098879814147949e-01
2.172432422637939453e+00	1.555269241333007812e+00
5.334423542022705078e+00	1.317789219319820404e-02
1.814275979995727539e+00	1.235536217689514160e+00
5.502470016479492188e+00	-1.930017113685607910e+00
8.247758865356445312e+00	3.228979185223579407e-02
1.119719886779785156e+01	1.327148795127868652e+00
5.116853237152099609e+00	-2.933943271636962891e-01
4.222651004791259766e+00	-7.231808900833129883e-01
9.294929504394531250e+00	5.930098891258239746e-01
2.845913410186767578e+00	4.703363180160522461e-01
5.690188407897949219e+00	1.232583165168762207e+00
4.896294116973876953e+00	3.455833673477172852e+00
6.043228626251220703e+00	2.271642684936523438e+00
2.368672132492065430e+00	7.303553074598312378e-02
6.744851112365722656e+00	-1.923841357231140137e+00
1.612549304962158203e+00	-5.751090049743652344e-01
5.598585605621337891e+00	-7.844583690166473389e-02
1.087042903900146484e+01	2.441732168197631836e+00
9.725484848022460938e+00	2.851192355155944824e-01
9.107926368713378906e+00	1.396654963493347168e+00
1.034442138671875000e+01	9.445613622665405273e-01
7.534729957580566406e+00	-2.347647666931152344e+00
4.153475761413574219e+00	-1.161636710166931152e+00
3.809818029403686523e+00	7.884815931320190430e-01
6.420564174652099609e+00	-5.779419541358947754e-01
7.369680404663085938e+00	1.244931221008300781e+00
5.148783206939697266e+00	2.521767139434814453e+00
8.581326484680175781e+00	1.713300704956054688e+00
5.945754528045654297e+00	-3.805533051490783691e-01
6.507702827453613281e+00	1.442649245262145996e+00
9.654364585876464844e+00	2.078211069107055664e+00
9.816779136657714844e+00	1.935276389122009277e+00
3.564788818359375000e+00	-1.228512525558471680e+00
3.654638290405273438e+00	1.183239102363586426e+00
3.252958297729492188e+00	5.555595159530639648e-01
9.648155212402343750e+00	6.140587478876113892e-02
9.533211708068847656e+00	1.454621791839599609e+00
6.646160125732421875e+00	1.183669686317443848e+00
8.293144226074218750e+00	-1.424070239067077637e+00
7.744801998138427734e+00	-1.535685658454895020e+00
7.997097969055175781e+00	-1.904309630393981934e+00
9.337118148803710938e+00	7.919213771820068359e-01
3.978556632995605469e+00	1.891775965690612793e+00
6.866900920867919922e+00	-1.785567283630371094e+00
8.005144119262695312e+00	2.783726215362548828e+00
7.825684547424316406e+00	1.459800601005554199e+00
5.512075424194335938e+00	-7.161663770675659180e-01
4.443629741668701172e+00	-4.082891941070556641e-01
4.888039588928222656e+00	1.434502482414245605e+00
9.480696678161621094e+00	-2.852910459041595459e-01
1.110698509216308594e+01	-1.237066626548767090e+00
3.596359491348266602e+00	-5.242301821708679199e-01
6.677382469177246094e+00	1.254766464233398438e+00
7.358983516693115234e+00	-1.281372308731079102e+00
4.728870868682861328e+00	-1.983220458030700684e+00
9.342061042785644531e+00	1.927335500717163086e+00
5.874387264251708984e+00	2.220933586359024048e-01
7.807857036590576172e+00	2.687114000320434570e+00
8.648285865783691406e+00	1.911972522735595703e+00
4.459537506103515625e+00	2.272211313247680664e+00
9.688793182373046875e+00	1.488293528556823730e+00
2.448594093322753906e+00	1.021619677543640137e+00
8.073608398437500000e+00	-1.892264008522033691e+00
1.065428829193115234e+01	1.345342874526977539e+00
9.606814384460449219e+00	-1.592860817909240723e+00
7.261915206909179688e+00	1.218150734901428223e+00
8.817977905273437500e+00	9.412077665328979492e-01
7.444952964782714844e+00	3.602396965026855469e+00
8.509589195251464844e+00	-1.721759676933288574e+00
1.091781425476074219e+01	-7.236724495887756348e-01
1.041989803314208984e+01	1.283323168754577637e-01
7.853969573974609375e+00	3.327503919601440430e+00
2.667971611022949219e+00	8.178330659866333008e-01
9.963972091674804688e+00	2.594632148742675781e+00
2.019418954849243164e+00	-8.076102733612060547e-01
7.448653221130371094e+00	6.898012757301330566e-01
3.398073196411132812e+00	2.287091255187988281e+00
1.045963668823242188e+01	1.219351172447204590e+00
9.343806266784667969e+00	2.935147285461425781e+00
5.205888271331787109e+00	-1.658061504364013672e+00
1.700463414192199707e+00	-2.345447540283203125e-01
8.170387268066406250e+00	7.802847623825073242e-01
5.411763191223144531e+00	-1.711282730102539062e+00
4.781737327575683594e+00	-1.595183163881301880e-01
4.220724105834960938e+00	-2.373707771301269531e+00
4.449289321899414062e+00	2.593475341796875000e+00
5.867531299591064453e+00	5.146485567092895508e-01
1.015207290649414062e+01	-1.532630205154418945e+00
8.057062149047851562e+00	2.096697807312011719e+00
5.722620010375976562e+00	6.253280639648437500e-01
7.091919898986816406e+00	-1.208709120750427246e+00
7.238911151885986328e+00	-2.220411777496337891e+00
8.651434898376464844e+00	-4.876469969749450684e-01
7.795677185058593750e+00	2.216817378997802734e+00
6.156029701232910156e+00	1.867366433143615723e+00
8.478486061096191406e+00	3.505382537841796875e+00
7.399362564086914062e+00	-8.971871733665466309e-01
5.693778991699218750e+00	7.676953673362731934e-01
1.080840873718261719e+01	2.441880941390991211e+00
1.080276679992675781e+01	-9.303278923034667969e-01
4.666284561157226562e+00	-1.676407575607299805e+00
7.368249416351318359e+00	-2.055267989635467529e-01
1.810817003250122070e+00	1.134399414062500000e+00
4.252988815307617188e+00	-1.462858200073242188e+00
6.831792354583740234e+00	2.098963022232055664e+00
8.162382125854492188e+00	-9.817365407943725586e-01
7.664881706237792969e+00	1.117588877677917480e+00
8.152392387390136719e+00	7.599239945411682129e-01
2.507195949554443359e+00	-8.257935643196105957e-01
5.325119495391845703e+00	2.309291839599609375e+00
5.672729969024658203e+00	2.294529199600219727e+00
1.676187038421630859e+00	1.370960831642150879e+00
8.692813873291015625e+00	1.283166766166687012e+00
2.460272312164306641e+00	1.069269418716430664e+00
9.643326759338378906e+00	-9.561514854431152344e-01
4.470083713531494141e+00	-2.185323715209960938e+00
6.069510459899902344e+00	-4.123638570308685303e-02
4.151694774627685547e+00	-2.205443829298019409e-01
7.235945224761962891e+00	-2.822082042694091797e+00
5.275375843048095703e+00	1.062880277633666992e+00
6.497753143310546875e+00	-1.817065954208374023e+00
6.205684661865234375e+00	2.374690771102905273e+00
9.993112564086914062e+00	-3.726145923137664795e-01
4.374565601348876953e+00	2.475368261337280273e+00
7.988614559173583984e+00	2.904347896575927734e+00
9.938302993774414062e+00	9.501398205757141113e-01
8.405177116394042969e+00	3.396270275115966797e+00
6.521075725555419922e+00	-1.660767078399658203e+00
